#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
379,"It's You - Radio Edit","Syn Cole",0,128,"tropical house, edm","Electronic","It's You",2015-04-07,03:31,65,83,11,0,49,0,10,-4,A#/B♭,4,2020-09-24,1OMbBimNp16VKMIMgyBo1t,"ICONS Music",6B,CHB701400078
380,"Polygon Dust","Porter Robinson,Lemaitre",45,95,"edm, electronic, norwegian pop, nu disco","Electronic, Pop","Worlds",2014-08-08,03:29,48,76,3,0,41,0,0,-3,C minor,4,2020-09-24,0AnJGlNdR56Hco4c2f4IYz,"Astralwerks (ASW)",5A,USUG11400553
381,"Just For A Moment (feat. Iselin)","Gryffin,Iselin",0,144,"edm, melodic bass, future bass, ","Electronic","Just For A Moment (feat. Iselin)",2018-06-22,04:14,54,78,2,0,42,0,20,-6,C♯/D♭ minor,4,2020-09-24,6p5I3DD3bVAJXjz0N0fIVN,"Darkroom",12A,USUM71808356
382,"Gallon - Alex Adair Remix","Mr Sanka,Alex Adair",0,93,"tropical house","Electronic","Gallon (The Remixes)",2017-04-14,03:21,64,59,2,4,28,0,0,-8,C,4,2020-09-24,2a9FcdcjdimdbrHTvCCZvl,"Universal Music Group",8B,GBUM71701228
383,"Next to Me","Otto Knows",60,127,"","","Next To Me",2015-05-08,03:22,60,75,79,0,31,0,10,-5,B,4,2020-09-24,6ZixfeFT8V0Nle1rMZAekY,"WM Sweden",1B,SE4OX1500106
384,"Intoxicated - Radio Edit","Martin Solveig,GTA",2,125,"french house, moombahton","Electronic, Latin","Intoxicated (Radio Edit)",2015-02-23,02:39,79,69,0,0,50,0,10,-4,C,4,2020-09-24,03tJhmP71vPD7pIenJlWJ6,"Spinnin' Deep",8B,UK98Q1400003
385,"Rush Over Me (feat. HALIENE)","Seven Lions,ILLENIUM,Said The Sky,HALIENE",0,135,"melodic bass, future bass, edm, chillstep, dubstep, progressive trance, trance","Electronic","Rush Over Me (feat. HALIENE)",2016-10-10,04:19,44,75,7,0,24,0,0,-4,C,4,2020-09-24,2z50GlkP7GinGZauNHwD7j,"Seeking Blue / Kasaya",8B,TCACS1613932
386,"Afterlife (feat. Echos)","ILLENIUM,Echos",0,88,"melodic bass, future bass, edm, chillstep","Electronic","Ashes",2016-02-15,06:04,45,62,9,0,21,0,10,-5,G minor,4,2020-09-24,5B7qDiafwNpIF5dCQAYPzB,"Kasaya / Seeking Blue",6A,TCACK1580849
387,"Take it Back - Radio Edit","Bougenvilla",0,126,"future house","Electronic","Take It Back",2015-06-08,02:42,63,95,6,59,71,0,0,-4,C♯/D♭,4,2020-09-24,4rUbSUKNZ9kwOy1EPdi6Vd,"SPRS",3B,NLZ541500277
388,"Make Me Feel","Galantis,East & Young",31,126,"tech house","Electronic","XOXO (Music from the Netflix Original Film)",2016-08-26,03:27,50,88,1,0,19,0,10,-4,F#/G♭,4,2020-09-24,1phEqOekzkIqZRUkYVeHPd,"Big Beat Records",2B,USAT21602167
389,"Our Fragment (feat. Missio)","Skrux,MISSIO",0,150,"chillstep, future bass, melodic bass, ","Electronic","Our Fragment (feat. Missio)",2016-09-26,04:05,50,68,25,0,15,0,0,-8,C,4,2020-09-24,6hB7JOcY2Ptmo0WR6p0gkz,"Seeking Blue",8B,TCACR1671940
390,"Broken Drum (feat. Fitz of Fitz and the Tantrums)","Cash Cash,Fitz and The Tantrums",0,128,"edm, ","Electronic","Broken Drum (feat. Fitz of Fitz and the Tantrums)",2016-06-17,03:18,66,89,6,0,51,0,0,-2,G,4,2020-09-24,1ueQDgg9WsjXF8NwJeLvUE,"Big Beat Records",9B,USAT21600890
391,"Indian Summer","Jai Wolf",0,170,"","","XOXO (Music from the Netflix Original Film)",2016-08-26,04:08,42,83,2,5,4,0,0,-2,F#/G♭,4,2020-09-24,7zt1wuBR7sMB1qXMCkUcOt,"Big Beat Records",2B,USQY51566563
392,"I Won't Let You Walk Away (feat. Madison Beer) - Luke Shay Remix","Mako,Madison Beer,Luke Shay",22,128,"","","I Won't Let You Walk Away (feat. Madison Beer) [Luke Shay Remix]",2015-08-03,04:10,66,69,1,0,40,0,0,-7,F minor,4,2020-09-24,3oiSuCoQTlUeoJwfq0g60f,"Ultra Records, LLC",4A,USUS11500024
393,"Give Me Everything (feat. Nayer)","Pitbull,AFROJACK,Ne-Yo,Nayer",90,129,"edm, big room, latin dance","Electronic, Latin","Planet Pit (Deluxe Version)",2011-06-17,04:12,67,94,19,0,53,10,30,-3,G#/A♭,4,2020-09-24,4QNpBfC0zvjKqPJcyqBy9W,"Mr.305/Polo Grounds Music/J Records",4B,USJAY1100032
394,"Revive","LIONE",0,97,"melodic bass, future bass, edm","Electronic","Revive",2019-10-24,04:12,52,83,0,0,34,0,30,-4,B,4,2020-09-24,6wrVJuEZa4qq0HvjdMwcgz,"Proximity",1B,USA2P1953659
395,"Love Me","Jane XØ",22,84,"future bass","Electronic","Love Me",2016-11-11,03:32,62,77,54,0,48,0,30,-2,C♯/D♭,4,2020-09-24,1kFJTEnAvJ70S5mXplUAFR,"Sony Music Entertainment",3B,DEE861600844
396,"Ready For The Weekend ft. Ayah Marar - Don Diablo Remix Edit","R3HAB,NERVO,Don Diablo",0,126,"slap house, edm, house, future house","Electronic","Ready For The Weekend ft. Ayah Marar (Don Diablo Remix)",2014-10-13,03:10,60,98,5,0,50,0,30,-2,C♯/D♭ minor,4,2020-09-24,3zernTjFmN3WQefTdz5dtX,"Spinnin' Remixes",12A,NLZ541400758
397,"Get Low","Dillon Francis,DJ Snake",44,101,"moombahton, edm, electro house, ","Electronic, Latin","Get Low",2014-05-21,03:34,67,94,3,66,75,0,50,-4,B minor,4,2020-09-24,0rbbxIeycN5WGoYWryIlWx,"Columbia",10A,USSM11403232
398,"Lonely (with Chandler Leighton)","ILLENIUM,Chandler Leighton",50,93,"melodic bass, future bass, edm","Electronic","ASCEND",2019-08-16,04:30,45,40,60,0,13,0,20,-5,A,4,2020-09-24,2tPzQueGEjxjmBvJrYe02u,"Astralwerks",11B,USUG11901637
399,"Stitches - Seeb Remix","Shawn Mendes,Seeb",0,102,"","","Stitches (Seeb Remix)",2015-10-16,02:47,58,72,2,0,53,10,0,-4,C♯/D♭,4,2020-09-24,3ExRMV5iR7VGGQOCljcCYE,"Universal Music Group",3B,USUM71515429
400,"I Need Your Love (feat. Ellie Goulding)","Calvin Harris,Ellie Goulding",79,125,"edm, ","Electronic","18 Months",2012-10-29,03:54,70,87,41,0,58,0,20,-5,G#/A♭,4,2020-09-24,05SBRd4fXgn8FX7bf8BCAE,"Columbia",4B,GBARL1201390
401,"Waited 4 U - ODESZA Remix","Slow Magic,ODESZA",0,135,"chillwave, chillstep","Electronic","Waited 4 U (ODESZA Remix)",2014-11-12,04:46,61,67,8,0,27,0,0,-6,F#/G♭ minor,4,2020-09-24,3ddxZzCKZpTObDygewlwXB,"Imaginary Friends",11A,GBKPL1970419
402,"Blessed - Avicii Radio Edit","Tom Hangs,Shermanology",0,126,"tech house, house","Electronic","Power House (Mixed By Anton Powers)",2013-07-21,03:02,62,91,3,16,56,0,0,-4,G#/A♭ minor,4,2020-09-24,7oQZXgpYOAlBM80XIiSGPH,"3Beat Productions",1A,GBSXS1200131
403,"Colors - Audien Remix","Halsey,Audien",0,135,"edm, progressive house","Electronic","Complementary Colors",2016-04-22,04:30,65,89,6,0,69,10,0,-2,C♯/D♭,4,2020-09-24,2wINoRCKEZtA4CuLLwP86J,"Universal Music Group",3B,USUM71603274
404,"No Sleep (feat. Bonn)","Martin Garrix,Bonn",62,128,"edm, electronica, progressive house, ","Electronic","No Sleep (feat. Bonn)",2019-02-21,03:27,44,64,13,0,33,0,10,-6,B,4,2020-09-24,1ahVFh0ViDZr8LvkEVlq3B,"Epic Amsterdam",1B,NLM5S1900471
405,"It's You - Broiler Remix","Syn Cole,Broiler",0,128,"tropical house, edm, norwegian pop, russelåter","Electronic, Pop","It's You (Broiler Remix)",2015-04-29,03:16,62,75,19,0,46,0,0,-7,A#/B♭,4,2020-09-24,6AOHd0PzHGNo0tBh2olFx1,"ICONS Music",6B,CHB701400127
406,"Wasted","Tiësto,Matthew Koma",2,112,"edm, trance, big room, house, dance, ","Electronic","A Town Called Paradise",2014-06-13,03:10,64,82,0,0,39,0,20,-6,D,4,2020-09-24,2CAK2t1reUgPK6OMgAMURB,"Universal Music Group",10B,CYA111400022
407,"Colors","Hardwell,Tiësto,Andreas Moe",0,128,"big room, edm, progressive house, electronica, trance, house, dance, ","Electronic","United We Are",2015-01-23,04:01,60,83,1,0,51,0,10,-3,D,4,2020-09-24,0CJfLX5m6Tdsc03T2zBp0a,"Cloud 9",10B,NLS241402168
408,"Gecko (Overdrive) - Radio Edit","Oliver Heldens,Becky Hill",70,125,"future house, house, ","Electronic","Gecko (Overdrive) [Radio Edit]",2014-06-03,02:45,61,89,1,0,76,0,30,-5,C,4,2020-09-24,483XiZ5o13Cc1zoWV7jGml,"Musical Freedom / FFRR",8B,CYA111400063
409,"Broken Ones (with Anna Clendening) [Last Heroes Remix]","ILLENIUM,Last Heroes,Anna Clendening",36,150,"melodic bass, future bass, edm, chillstep, ","Electronic","ASCEND (Remixes)",2020-05-15,03:18,43,76,1,0,16,0,20,-6,A#/B♭,4,2020-09-24,3nEaqL2YXuorAebBCkA5yv,"Astralwerks",6B,USUG12001767
410,"Fly","Fransis Derelle,Parker Polhill",0,145,"future bass, melodic bass, ","Electronic","Fly",2016-08-04,03:22,53,72,3,0,8,0,0,-5,E,4,2020-09-24,3X9g3kEOS35gjRDRIwWfr7,"NCS",12B,GB2LD0902435
411,"Save The World","Swedish House Mafia",71,127,"edm","Electronic","Save The World",2011-05-13,03:33,51,67,1,0,40,0,0,-8,C,4,2020-09-24,65hRZOQkVjmBdusz1N7aOv,"Virgin Records",8B,GBAAA1100047
412,"Coming Home - Seven Lions & Ricky Mears Festival Radio Mix","Seven Lions,Mike Mains,Ricky Mears",20,128,"melodic bass, future bass, edm, chillstep, dubstep, progressive trance","Electronic","Coming Home (Seven Lions & Ricky Mears Festival Radio Mix)",2016-06-10,03:39,46,90,0,0,17,0,30,-4,G,4,2020-09-24,7JEUOWAaxawgtUoApClOkc,"Casablanca new/Republic Records",9B,USUM71605087
413,"Five More Hours","Deorro,Chris Brown",68,128,"melbourne bounce, electro house, r&b","Electronic, R&B","Five More Hours",2015-03-03,03:31,70,88,3,0,50,20,80,-3,F minor,4,2020-09-24,6YwLgicpvVuMt1eE2OldwQ,"Ultra Records, LLC",4A,USUS11203275
414,"Beam - Dannic Radio Mix","Mako",0,128,"","","Beam (Dannic Mix)",2013-12-16,02:48,42,84,0,0,45,0,20,-5,C♯/D♭ minor,4,2020-09-24,19y84L32oSIuYeVtxfGHUA,"Revealed Recordings",12A,NLS241204293
415,"When We Were Young (feat. The Chain Gang of 1974)","Dillon Francis,Sultan + Shepard,The Chain Gang Of 1974",29,128,"moombahton, edm, electro house, melodic house, progressive house, ","Electronic, Latin","When We Were Young (feat. The Chain Gang of 1974)",2014-08-05,03:21,59,85,0,0,42,0,30,-4,C♯/D♭,4,2020-09-24,5VXFXTHWEjB9mJLpenkN4J,"Columbia",3B,USSM11405579
416,"Dying for You (feat. Alex Aris) - Radio Edit","Otto Knows,Lindsey Stirling,Alex Aris",52,122,"","","Dying For You (feat. Alex Aris)",2016-01-15,03:18,69,58,49,0,44,0,0,-6,A#/B♭,4,2020-09-24,59A6lBd9QmcD8rQTZPj1xD,"WM Sweden",6B,SE4OX1500118
417,"Surrender","Cash Cash",0,128,"edm","Electronic","Surrender",2014-09-16,03:28,54,89,2,0,30,0,10,-3,C♯/D♭,4,2020-09-24,3rwdcyPQ37SSsf1loOpux9,"Big Beat Records/Atlantic",3B,USAT21403417
418,"Still Falling For You - Jonas Blue Remix","Ellie Goulding,Jonas Blue",23,123,"tropical house","Electronic","Jonas Blue: Electronic Nature - The Mix 2017",2017-07-14,03:06,64,80,19,0,55,0,30,-7,C♯/D♭,4,2020-09-24,6VsXb3agqnK4rkTDGRWEXx,"UMOD (Universal Music On Demand)",3B,GBUM71604754
419,"Lionhearted","Porter Robinson,Urban Cone",51,120,"edm, electronic, ","Electronic","Worlds",2014-08-08,04:26,62,74,2,0,35,0,10,-7,G#/A♭,4,2020-09-24,0nejfXN5tjdICWIdfakXWx,"Astralwerks (ASW)",4B,USUG11400446
420,"Edge","Rezz",1,100,"edm, dubstep","Electronic","The Silence Is Deafening",2016-01-22,03:43,84,68,0,80,35,0,10,-10,D,4,2020-09-24,4pCvnGkf7jveRMKHZosxxB,"mau5trap",10B,GBTDG1301077
421,"Cracks - Flux Pavilion Remix","Freestylers,Belle Humble,Flux Pavilion",56,140,"breakbeat, big beat, dubstep, chillstep, edm, dub","Electronic, Reggae","Cracks",2010-08-25,04:41,50,83,0,3,43,0,10,-7,A minor,4,2020-09-24,2grynUHH0A3faPhGjdkjeJ,"Never Say Die Records",8A,GB7YL1000502
422,"Leaving","ILLENIUM",0,140,"melodic bass, future bass, edm","Electronic","Awake",2017-09-21,03:54,30,64,4,0,18,0,90,-3,B,4,2020-09-24,5XlvOh5YbJMp7CU3NoksNf,"Seeking Blue",1B,USQY51766815
423,"Tremor - Sensation 2014 Anthem","Dimitri Vegas & Like Mike,Martin Garrix",6,128,"big room, electronica, edm, electro, progressive house","Electronic","Gold Skies",2014-07-01,04:54,63,94,0,75,45,0,90,-4,F#/G♭ minor,4,2020-09-24,6AE0G24YXnDyEgE4L0efpB,"Martin Garrix/Tremor & Goldskies",11A,NLZ541400192
424,"Shadow of the Sun - Mako Remix","Max Elto,Mako",38,126,"","","Shadow Of The Sun (Remixes)",2014-06-10,05:48,67,77,0,0,28,0,10,-2,D,4,2020-09-24,6wDPn9E6hYBsMiCNkE4Wuo,"Big Beat Records/Atlantic",10B,USAT21401535
425,"Feel (feat. Sena Sener) - Radio Edit","Mahmut Orhan,Sena Şener",66,121,"turkish pop","Pop","Feel (feat. Sena Sener) [Radio Edit]",2016-02-17,02:52,73,76,4,16,72,0,10,-5,C♯/D♭ minor,4,2020-09-24,7Is0OPWVcN8DdZpcNuClcy,"Ultra Records, LLC",12A,CAI7Z1600001
426,"This Could Be Love - Radio Edit","Borgeous,Shaun Frank,Delaney Jane",0,126,"big room, edm, future house, ","Electronic","This Could Be Love feat. Delaney Jane",2014-12-19,03:10,68,72,2,7,48,0,30,-6,G#/A♭ minor,4,2020-09-24,0EiyPhsJAokOfpsDuwBrF6,"Spinnin' Records",1A,NLZ541400811
427,"All We Need feat. Shy Girls - Dzeko & Torres Remix Radio Edit","ODESZA",0,128,"chillwave, chillstep","Electronic","All We Need feat. Shy Girls (Dzeko & Torres Remix)",2015-03-16,03:11,58,95,2,0,62,0,20,-3,A,4,2020-09-24,1Nf0mk83xLd3CyL8ybd8vw,"Musical Freedom",11B,CYA111500009
428,"Easy Go","Grandtheft,Delaney Jane",0,156,"edm trap, ","Electronic, Hip Hop","Easy Go",2016-11-04,03:10,68,92,11,0,57,0,0,-4,F,4,2020-09-24,30bHAyVJmKo1mCkCdweg34,"Because Music/WMI",7B,USZ4V1600239
429,"Outside (feat. Ellie Goulding)","Calvin Harris,Ellie Goulding",88,128,"edm, ","Electronic","Motion",2014-10-31,03:47,65,82,21,0,42,0,30,-4,D minor,4,2020-09-24,7MmG8p0F9N3C4AXdK6o6Eb,"Columbia",7A,GBARL1401201
430,"Youtopia","Armin van Buuren,Adam Young",27,127,"trance, progressive trance, progressive house, electronica, edm, ","Electronic","Youtopia",2011-11-28,02:51,53,78,4,0,76,0,0,-9,G,4,2020-09-24,5WDJVvRamkmpeG2JZiYpbA,"Armind",9B,NLF711104337
431,"Graveyard - Axwell Remix","Halsey,Axwell",41,119,"edm","Electronic","Graveyard (Axwell Remix)",2019-10-31,03:29,44,90,1,26,36,0,30,-5,A#/B♭ minor,4,2020-09-24,3Hah1es0TvdRG7HWNx5e3E,"Capitol Records",3A,USUM71922167
432,"Stole the Show","Kygo,Parson James",81,100,"tropical house, ","Electronic","Cloud Nine",2016-05-13,03:43,64,64,27,0,48,20,30,-8,G#/A♭ minor,4,2020-09-24,5masKPHeAOVNgxdLebIcK7,"Kygo",1A,SEBGA1500071
433,"Stockholm Skies (feat. Tom Taped & Alex Aris)","Steve Angello,Tom Taped,Alex Aris",0,128,"progressive house, ","Electronic","Wild Youth",2016-01-22,04:33,56,76,2,1,14,0,10,-6,A#/B♭,4,2020-09-24,5qFIWdDZ7Pfr3zuFbW5iIO,"SIZE Records",6B,GBXGT1500032
434,"Shots - Broiler Remix","Imagine Dragons,Broiler",3,120,"norwegian pop, russelåter","Pop","Smoke + Mirrors (Deluxe)",2015-05-11,03:10,73,78,44,7,58,0,10,-7,B minor,4,2020-09-24,0z8yrlXSjnI29Rv30RssNI,"Universal Music Group",10A,USUM71503624
435,"Feel Good","Gryffin,ILLENIUM,Daya",0,138,"edm, melodic bass, future bass, ","Electronic","Feel Good",2017-03-03,04:08,62,71,22,0,45,0,20,-5,D,4,2020-09-24,6lcSHIwCOopIcW5cT5NXHI,"Universal Music Group",10B,USUM71701083
436,"Live Before We Die (feat. KiFi)","Headhunterz,KiFi",22,129,"hardstyle, frenchcore, melbourne bounce, hardcore, big room, progressive house","Electronic","Live Before We Die (feat. KiFi)",2016-03-18,03:25,59,72,25,0,54,0,40,-5,B minor,4,2020-09-24,67mL7R874Sp6moDFobc8y5,"Ultra Records, LLC",10A,CAI7Z1600002
437,"Yesterday (feat. Bebe Rexha)","David Guetta,Bebe Rexha",40,128,"edm, dance, ","Electronic","Listen",2014-11-10,04:03,57,78,2,0,28,0,30,-4,A minor,4,2020-09-24,6CZh6hYZajOjpEcPmnRMnt,"Parlophone (France)",8A,GB28K1400056
438,"Sub Pielea Mea - Midi Culture Remix","Carla's Dreams",0,121,"","","Sub Pielea Mea",2016-05-20,03:48,84,66,2,0,36,0,10,-9,A minor,4,2020-09-24,7kO7maUlBHWwroiRRdYRNq,"SBA Production",8A,RUA591600302
439,"The Days","Avicii",71,127,"edm","Electronic","The Days / Nights",2014-01-01,04:38,59,72,4,0,53,0,10,-3,C,4,2020-09-24,5Iy2Jj87Ha0C0IBlNE1I4y,"Universal Music AB",8B,CH3131340471
440,"Madonna vs. Avicii – Girl Gone Wild - AVICII's UMF Mix","Madonna,Avicii",0,132,"edm","Electronic","Girl Gone Wild (Remixes)",2012-01-01,05:16,74,79,10,17,57,20,0,-7,F#/G♭,4,2020-09-24,2keYh2K1DyQybEzUGfeGsS,"Interscope",2B,USUG11200794
441,"Till It Hurts","Yellow Claw,Ayden",34,145,"edm, edm trap, ","Electronic, Hip Hop","Till It Hurts",2014-12-15,03:08,55,89,0,0,29,0,10,-4,G#/A♭,4,2020-09-24,6hJSH3jS9jG6khVclppBJw,"Island Records",4B,NLZ541400981
442,"Stranger (feat. Elliphant)","Peking Duk,Elliphant",54,105,"","","Stranger (feat. Elliphant)",2016-10-21,03:26,53,87,5,0,38,0,0,-3,C♯/D♭ minor,4,2020-09-24,0jVPEBd4wyHupkTHwzQRyc,"Sony Music Entertainment",12A,AUBM01600357
443,"Nobody Does It Better","Michael Calfan",49,123,"","","Nobody Does It Better",2016-03-04,02:28,68,84,0,0,57,0,0,-6,C,4,2020-09-24,1BMwsK4pa9KhiFmOp1oCjf,"Warner Records",8B,NLZ541500826
444,"Lighthouse - Andrelli Remix","Hearts & Colors,Andrelli",46,96,"tropical house","Electronic","Lighthouse (Andrelli Remix)",2016-11-11,03:38,60,66,2,0,42,0,0,-7,B minor,4,2020-09-24,04CttTezSnv71USiiG9mIo,"Firefly Entertainment",10A,SE4RG1600601
445,"Untouchable","Tritonal,Cash Cash",50,129,"edm, progressive house, progressive trance","Electronic","Untouchable",2015-05-18,03:48,54,80,7,0,25,0,30,-3,G,4,2020-09-24,05dL7chWJaVjMJnGO1YCKk,"Big Beat Records/Atlantic",9B,USAT21501361
446,"This Is My Life - Radio Version","Edward Maya",56,128,"","","The Stereo Love Show",2013-12-03,03:49,71,76,2,23,39,0,30,-6,F minor,4,2020-09-24,4ox6EdBdbyui3rvl5K7zDs,"Ultra Records, LLC",4A,USUS11000223
447,"Boneless","Steve Aoki,Chris Lake,Tujamo",36,128,"electro house, edm, tech house, house, bass house, ","Electronic","Neon Future I",2014-11-14,04:30,74,96,0,61,64,0,30,-3,B minor,4,2020-09-24,38imhzN6mhvRLULVCdwXNP,"Ultra Records, LLC",10A,USUS11201499
448,"Virus (How About Now) - Radio Edit","Martin Garrix,MOTi",35,128,"edm, electronica, progressive house, big room, future house","Electronic","Virus (How About Now)",2014-10-27,03:18,49,84,0,13,7,0,80,-6,F minor,4,2020-09-24,5MCpA6s4yxlRWK5xZ0UFl0,"Spinnin' Records",4A,NLZ541400817
449,"Faith (with Dolly Parton) [feat. Mr. Probz] - Galantis & Bali Bandits VIP Mix","Galantis,Dolly Parton,Mr. Probz,Bali Bandits",32,123,"country, future house","Country, Electronic","Faith (with Dolly Parton) [feat. Mr. Probz] [Galantis & Bali Bandits VIP Mix]",2019-12-27,02:57,47,90,7,0,70,10,10,-3,G#/A♭,4,2020-09-24,3jCkFGWeUYtAIHry0476cZ,"Big Beat Records",4B,USAT21906595
450,"Escape (Into the Sunset) - Radio Edit","Quintino,¡UNA!",0,128,"big room, edm, singer-songwriter","Electronic, Folk","Escape (Into The Sunset)",2015-05-04,03:03,57,80,1,0,17,0,40,-7,D,4,2020-09-24,07ss4VsKP8iOmYaF6lndbf,"disco:wax",10B,NLZ541401156
451,"Seve - Radio Edit","Tez Cadey",44,121,"tropical house","Electronic","Walls - EP",2015-11-13,03:29,74,83,43,0,46,0,0,-7,F,4,2020-09-24,5dbSyYN5eWW3DzaLmu3ies,"Maquisards",7B,FR9W11419857
452,"Good Grief - Don Diablo Remix","Bastille,Don Diablo",51,126,"future house, edm","Electronic","Good Grief (Don Diablo Remix)",2016-07-08,03:59,74,80,2,0,74,0,10,-4,G#/A♭,4,2020-09-24,5dSFlPDHjAuYU1apyrRgqV,"EMI (Virgin)",4B,GBUM71603634
453,"New York City","The Chainsmokers",50,126,"","","New York City",2015-10-30,03:50,56,64,1,0,6,0,10,-7,E minor,4,2020-09-24,4v1CvZazmdpxQLEt3sCeKH,"Disruptor Records/Columbia",9A,USQX91503051
454,"After Life","Tchami,Stacy Barthe",0,126,"future house, bass house, g-house, house, ","Electronic","After Life (feat. Stacy Barthe)",2015-03-17,04:53,60,90,0,53,8,0,0,-4,C,4,2020-09-24,6GCgCYxPAFvGq0B0JFN35k,"fformat records",8B,USLD90810905
455,"Make Me Move","Culture Code,Karra",1,95,"melodic bass, future bass, ","Electronic","Make Me Move",2016-12-13,03:17,54,65,21,0,36,0,10,-5,G#/A♭ minor,4,2020-09-24,4DHRbvvQyC3mBa3Y0JNl4n,"NCS",1A,GB2LD0902602
456,"Stay (feat. Dive Deep)","Daktyl,Dive Deep",21,148,"stutter house, future bass, ","Electronic","Cyclical",2015-04-21,03:42,58,69,3,39,37,0,20,-8,A minor,4,2020-09-24,0gXaZDoLbIJyYIrpwLefS3,"Mad Decent",8A,USZ4V1400175
457,"Sunset Jesus","Avicii",54,105,"edm","Electronic","Stories",2015-10-02,04:24,61,79,3,0,69,0,10,-4,G,4,2020-09-24,3Q95VQL8yWRO8mkF6VoDzi,"Universal Music AB",9B,CHB701400226
458,"Midnight Hearts - Radio Edit","Sam Feldt,The Him,Angi3",0,125,"tropical house, ","Electronic","Midnight Hearts",2015-04-20,03:16,67,87,1,0,43,0,10,-4,F minor,4,2020-09-24,47Vm4307SCOOjP8Q8IHy00,"Spinnin' Deep",4A,NLZ541401120
459,"Dive","Salvatore Ganacci,Enya,Alex Aris",34,142,"moombahton, new age, celtic, ","Folk, Traditional Music, Electronic, Latin, New Age","Dive",2016-04-08,03:21,68,71,11,0,28,0,0,-4,C minor,4,2020-09-24,0drpjw4Z1WN4wSJc3o6fZk,"Refune Music",5A,SE40X1600601
460,"Fuck That","Skrillex",47,128,"dubstep, edm, electro, electronic","Electronic","Recess",2014-03-14,03:52,90,96,8,0,46,10,30,-5,C♯/D♭,4,2020-09-24,4ztmlSZinz3IbpJU5YX7JG,"OWSLA/Big Beat/ATL",3B,USAT21400790
461,"Need You","Dillon Francis,NGHTMRE",42,112,"moombahton, edm, electro house, dubstep, edm trap, future bass","Electronic, Hip Hop, Latin","Need You",2016-05-06,03:17,72,93,0,5,37,20,30,-3,E minor,4,2020-09-24,20UdW4qyeOmKa9YaOcv9WX,"Mad Decent",9A,USZ4V1600072
462,"Allein","Pryda",49,126,"progressive house","Electronic","Eric Prydz Presents Pryda",2012-01-01,05:35,56,81,1,83,33,0,10,-5,G minor,4,2020-09-24,15PdA8p8usmrc4lWbZmm7H,"Virgin",6A,GB6CM1200011
463,"Without You (feat. Dylan Matthew)","SLANDER,Kayzo,Dylan Matthew",0,170,"melodic bass, dubstep, edm, future bass, deathstep, electronic rock, riddim, ","Electronic, Metal, Rock, Reggae","Without You (feat. Dylan Matthew)",2017-09-29,03:45,60,71,7,0,62,0,10,-7,A#/B♭ minor,4,2020-09-24,2UOptj3KDBri5QhcIFphyX,"Monstercat",3A,CA6D21700243
464,"Leave The World Behind - Radio Edit","Axwell,Sebastian Ingrosso,Steve Angello,Laidback Luke,Deborah Cox",0,128,"edm, progressive house, big room, electro house, ","Electronic","Leave The World Behind",2009-05-04,02:41,53,85,0,0,28,0,30,-8,A#/B♭ minor,4,2020-09-24,18OpvvtLEpuzr0JnJKZn7n,"Axtone Records",3A,GBKCF0900084
465,"Summit (feat. Ellie Goulding)","Skrillex,Ellie Goulding",60,140,"dubstep, edm, electro, electronic, ","Electronic","Bangarang EP",2011-12-27,06:13,69,77,23,1,49,0,10,-4,F#/G♭,4,2020-09-24,1SbqxemPdwGlvmirtQVkCU,"Big Beat Records/Atlantic",2B,USAT21104248
466,"Bun Up the Dance","Dillon Francis,Skrillex",47,105,"moombahton, edm, electro house, dubstep, electro, electronic","Electronic, Latin","This Mixtape is Fire.",2015-08-14,03:34,48,94,2,0,26,20,30,-1,C♯/D♭ minor,4,2020-09-24,2cgZfcnb639TaZhd1AU8iz,"Columbia",12A,USSM11505215
467,"The Drop","Bro Safari",0,170,"moombahton, edm trap, dubstep","Electronic, Hip Hop, Latin","Ultra Trap",2013-05-31,03:49,69,88,10,4,52,10,40,-4,C minor,4,2020-09-24,3xIwnKhZxWxKcecqrfXBJj,"Ultra Records, LLC",5A,USUS11201423
468,"Mr. Saxobeat - Radio Edit","Alexandra Stan",7,127,"","","Saxobeats",2012-01-01,03:15,73,93,2,0,80,0,10,-4,B minor,4,2020-09-24,4ycxTFeO4ZADJwJZaMGMYb,"All Around The World",10A,ROCRP1002864
469,"Lay Me Down","Avicii",0,125,"edm","Electronic","True",2013-01-01,05:00,70,67,0,3,74,0,0,-7,A minor,4,2020-09-24,5hAhn5Qp7PKiPRefU2YW8U,"Universal Music Group",8A,CH3131340089
470,"Faded","Alan Walker",74,90,"","","Faded",2015-12-04,03:32,59,65,3,0,17,0,10,-5,F#/G♭,4,2020-09-24,7gHs73wELdeycvS48JfIos,"Kreatell Music",2B,NOG841549010
471,"Closer (feat. Bishop)","Elephante,Bishop",0,125,"edm, melodic bass, hardcore, hardcore punk","Electronic, Rock","I Am The Elephante",2016-09-14,03:31,51,92,7,0,51,0,10,-3,D,4,2020-09-24,5evMoANkwD0ppntSQEXOii,"Elephante",10B,USYBL1600187
